fold;genotipo_treino;genotipo_teste;modelo;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1924;1935;1914;1945;1950;1360;719;1929;1919;1350;1375;1366;1361;1351;1841;1925;1915;1831;1928;1938;1947;1916;1958;713;1379;1374;404;1388;1373;1363;1918;403;1952;1942;410;1933;1833;1852;1547;1537;1557;1355;1365;1940;1378;1368;716;1931;1651;1640;1661;1922;1932;1941;1912;1951;748;738;1939;1917;1934;1926;1943;721;711;726;705;1376;1837;1847;1499;1488;1478;1356;1878;1840;1377;709;1372;704;1345;1339;402;714;1354
3;CD202+EMB48;BR16;PLS-DA;21;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4832868971821253;True;;;;;;0.8173597798606401;0.0003393118869297288;-1.4976948545687638;-1.4974111097556173;0.8622802406882812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;22;B2_BR16_IRRIG_REPROD00006.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4826361273566806;True;;;;;;0.8176536918196696;-0.0001574599374184276;-1.4977452538740594;-1.4977784092040223;0.8623860405223561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;23;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.47843047951221473;True;;;;;;0.8186087954935735;-0.0018574686878816392;-1.4996647965786303;-1.499383978714177;0.8633685174496692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;24;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5692330177928818;True;;;;;;0.7957037271818727;0.07485149631204427;-1.4637443989279977;-1.4646088729961886;0.8454805809356828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;25;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5691355792511174;True;;;;;;0.7957097431601535;0.07455228709292827;-1.4639499006205134;-1.4648524008865502;0.8454505024441855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;26;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5679393702008534;True;;;;;;0.7962612933134197;0.07093655365977458;-1.462321251804393;-1.4636403495709431;0.8458705061892406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;27;B2_BR16_NIRRIG_REPROD00003.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5677525783352613;True;;;;;;0.7963210667997094;0.06826783057460692;-1.4614714690488027;-1.462379112609441;0.845913465943142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;28;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5552164741638498;True;;;;;;0.8033167855679718;0.10181782474952526;-1.4415884215503696;-1.4439776377450695;0.8564441852701543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;29;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5607672972985429;True;;;;;;0.8012127648098148;0.10387649693785378;-1.4409948457190684;-1.443550864673525;0.855161692279586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;30;B2_BR16_NIRRIG_REPROD00006.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5596929899542545;True;;;;;;0.8011018271977279;0.10275240296837214;-1.4435267589689231;-1.4455155276963352;0.8550421444325156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;31;B2_BR16_NIRRIG_REPROD00007.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5593818944214634;True;;;;;;0.8009894642305858;0.10130943422792867;-1.4439293287289907;-1.4461973095671228;0.8550701718557724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;32;B3_BR16_IRRIG_REPROD00000.asd;B3;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.46814561274336136;True;;;;;;0.8277660507107794;0.0031069868035841354;-1.4717012179477393;-1.4706019791700469;0.8705800612851637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;33;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.46383149591277967;True;;;;;;0.8301190007108962;0.00034624810908609753;-1.4731804044939083;-1.473014440851407;0.8706973942964288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;34;B3_BR16_IRRIG_REPROD00002.asd;B3;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.46551333823174407;True;;;;;;0.8293418611133254;0.0028786616795877986;-1.4756487332261918;-1.4744308117981229;0.8698301675779194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;35;B3_BR16_IRRIG_REPROD00003.asd;B3;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.46562096634269273;True;;;;;;0.8289896370665369;0.00752028542822787;-1.4784218187381661;-1.4776495701340742;0.8696964793848935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;36;B3_BR16_IRRIG_REPROD00004.asd;B3;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4075994730919079;True;;;;;;0.8481259684904344;-0.04070825637949495;-1.4779093483426498;-1.477087273005995;0.8847786149953785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;37;B3_BR16_IRRIG_REPROD00005.asd;B3;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.40788236667821315;True;;;;;;0.8474941155405191;-0.03905743818615921;-1.4822161868918868;-1.4814971066717957;0.8840476609409451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;38;B3_BR16_IRRIG_REPROD00006.asd;B3;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4049334356763731;True;;;;;;0.8480931791655382;-0.040677770837514476;-1.4835992291867586;-1.4825622354102441;0.8847928627463688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;39;B3_BR16_IRRIG_REPROD00007.asd;B3;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4062529238664022;True;;;;;;0.8472291351264444;-0.03826045861981569;-1.4866838700771776;-1.4857473546919961;0.8840284402752361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;40;B3_BR16_NIRRIG_REPROD00000.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.46202928899638485;False;;;;;;0.8340834497867847;0.08574133857798366;-1.4873634685375337;-1.4891288132384009;0.8726810463239819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;41;B3_BR16_NIRRIG_REPROD00001.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4628650885322363;False;;;;;;0.8334729268963631;0.0839372614279877;-1.4877628911916767;-1.4889801406050323;0.8723616934877877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;42;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.46050538195305724;False;;;;;;0.8338240078587301;0.08273143862222926;-1.4882412575025803;-1.4898934021279495;0.8732117211490861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;43;B3_BR16_NIRRIG_REPROD00003.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4639112092537115;False;;;;;;0.832384017919308;0.08365341203377778;-1.490464679531256;-1.491799078684381;0.8717989603831119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;44;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5507660686206837;True;;;;;;0.8098725674980308;0.11426606041663981;-1.4636396529168627;-1.4662286372813218;0.849386052376554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;45;B3_BR16_NIRRIG_REPROD00005.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5544646671978289;True;;;;;;0.8087057614445993;0.11407341475051466;-1.4623594298007416;-1.4647069363172085;0.8484576024333721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;46;B3_BR16_NIRRIG_REPROD00006.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5523851024642464;True;;;;;;0.8101545747608117;0.10879476519820859;-1.46004787697291;-1.4629310485885811;0.8487703584364118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;47;B3_BR16_NIRRIG_REPROD00007.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5552338048560411;True;;;;;;0.809165514646737;0.10911753950155872;-1.460552219807798;-1.4630035181843017;0.847747846116921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;48;B4_BR16_IRRIG_REPROD00000.asd;B4;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4438798589668388;True;;;;;;0.8336928476950356;-0.0679018726360971;-1.473188038824617;-1.4710824634848687;0.8732251311861498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;49;B4_BR16_IRRIG_REPROD00001.asd;B4;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4468112900134592;True;;;;;;0.8323132522767063;-0.06363959140450635;-1.4756269750818942;-1.4736162513461588;0.8722774286659081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;50;B4_BR16_IRRIG_REPROD00002.asd;B4;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.448779006412463;True;;;;;;0.8312838207354795;-0.05941547481704644;-1.47695504363982;-1.4747038337466531;0.8719115014217805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;51;B4_BR16_IRRIG_REPROD00003.asd;B4;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4493206299491972;True;;;;;;0.831370108217099;-0.058761209511315506;-1.4777518487296835;-1.4752621230999334;0.8713781966907804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;52;B4_BR16_IRRIG_REPROD00004.asd;B4;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4273796990017148;True;;;;;;0.838182559467259;-0.06103247039205112;-1.4724340644265905;-1.4708436330080368;0.8802047379120983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;53;B4_BR16_IRRIG_REPROD00005.asd;B4;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4283816491240087;True;;;;;;0.8374120203482981;-0.056580512004947875;-1.4753915183118431;-1.4734908350863374;0.8797676619014677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;54;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.430565673954365;True;;;;;;0.8366957317802928;-0.05297681650927809;-1.4765104903178659;-1.4752859701009415;0.8790767214622156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;55;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4328826865818835;True;;;;;;0.8353074109967565;-0.047996488468327485;-1.4794210032027746;-1.4770607722159286;0.8783676423994624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;56;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.39755456332927913;False;;;;;;0.8463138064154886;-0.09465381663271552;-1.4782197282147853;-1.4823532981889669;0.8871814066836164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;57;B4_BR16_NIRRIG_REPROD00001.asd;B4;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.39767796512660886;False;;;;;;0.8464852887744244;-0.09556667017972777;-1.4782101250982806;-1.4826368925277087;0.8869180624977158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;58;B4_BR16_NIRRIG_REPROD00002.asd;B4;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.3986176219913421;False;;;;;;0.8458861796260327;-0.0947103375950589;-1.4803092149403685;-1.4845429723044732;0.8862994269580254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;59;B4_BR16_NIRRIG_REPROD00003.asd;B4;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4008363469766205;False;;;;;;0.8446827955145085;-0.09243326079744614;-1.4817877835802788;-1.4871744190960827;0.8857108594876878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;60;B4_BR16_NIRRIG_REPROD00004.asd;B4;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4550161042312193;False;;;;;;0.83522097488822;-0.1084579419001209;-1.430956910686098;-1.4408561611762254;0.8741238770502744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;61;B4_BR16_NIRRIG_REPROD00005.asd;B4;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4620690423936603;False;;;;;;0.8336565166392685;-0.10638292379891648;-1.4289502657645872;-1.439719209255055;0.8720413270603316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;62;B4_BR16_NIRRIG_REPROD00006.asd;B4;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.46387733124127767;False;;;;;;0.8333887505476246;-0.10497592678594739;-1.4265729783174939;-1.4374149725544767;0.87199233946703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;PLS-DA;63;B4_BR16_NIRRIG_REPROD00007.asd;B4;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4653284421905254;False;;;;;;0.8334470513489157;-0.10339898436792809;-1.4247214485935378;-1.4350953975658334;0.8717648124713171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;0;B1_BR16_IRRIG_REPROD00000.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.812;False;;;;;;0.8156599661751587;0.03654652065930172;-1.4703590773164585;-1.4704157869731376;0.8627472547123834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;1;B1_BR16_IRRIG_REPROD00001.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.824;False;;;;;;0.81557346392867;0.037972837834641865;-1.4704754318864481;-1.4707021528107587;0.862684427762615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;2;B1_BR16_IRRIG_REPROD00002.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.832;False;;;;;;0.8160057882250975;0.037323300641807236;-1.4697958399564912;-1.469783317602144;0.8630776421179395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;3;B1_BR16_IRRIG_REPROD00003.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.816;False;;;;;;0.8157029947814132;0.03835573538947976;-1.4700036426126246;-1.470406911016547;0.8627827619259131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;4;B1_BR16_IRRIG_REPROD00004.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.664;False;;;;;;0.8253363728055354;0.008948313770271759;-1.4725620160347124;-1.4722156310436152;0.8772492165097336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;5;B1_BR16_IRRIG_REPROD00005.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.622;False;;;;;;0.8258436824703232;0.011563895639161664;-1.4738342385229635;-1.4729513697159924;0.8775989350871481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;6;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.334;True;;;;;;0.8276821922833248;0.00896392015605436;-1.4746522623320761;-1.473838592427473;0.8792841970922569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;7;B1_BR16_IRRIG_REPROD00007.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.328;True;;;;;;0.8287552921472779;0.006024479332728768;-1.4745264916800487;-1.4733270471461013;0.8803241736412576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;8;B1_BR16_NIRRIG_REPROD00000.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.31;False;;;;;;0.8397627631989178;-0.08331971079698144;-1.4513856743306706;-1.4522705892422878;0.8804870410499801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;9;B1_BR16_NIRRIG_REPROD00001.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.31;False;;;;;;0.8390862228662256;-0.0810322331507883;-1.4522925363549533;-1.4538270883909552;0.8793770371944719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;10;B1_BR16_NIRRIG_REPROD00002.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.396;False;;;;;;0.8384915667208078;-0.07896192121527112;-1.4518218258623123;-1.4534258421042698;0.8788996378839902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;11;B1_BR16_NIRRIG_REPROD00003.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.45;False;;;;;;0.8383140695283492;-0.08001997855446076;-1.4513839432059665;-1.453238963190638;0.8783963163518803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;12;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.718;True;;;;;;0.8233438723314284;-0.06955556286405548;-1.435493252715446;-1.4364987426903006;0.8668921071597462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;13;B1_BR16_NIRRIG_REPROD00005.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.718;True;;;;;;0.8237886040944398;-0.07123195215381799;-1.434184681577088;-1.435144861296155;0.8669569904396339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;14;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.718;True;;;;;;0.8233913661602528;-0.07161025418937716;-1.4351736666067623;-1.4361611943060968;0.8659053761434686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;15;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.714;True;;;;;;0.8250038775640354;-0.07695313263831603;-1.4342603048109417;-1.4358415900784578;0.8665630430931184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;16;B2_BR16_IRRIG_REPROD00000.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.67;False;;;;;;0.8225818581540301;-0.05711971325311418;-1.4700526455600722;-1.4697804093532427;0.8716680507723381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;17;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.654;False;;;;;;0.825182776859544;-0.06675336071593888;-1.4685946559894407;-1.4690290817314071;0.8728964572922505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;CD202+EMB48;BR16;RandomForest;18;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.658;False;;;;;;0.8242587279676635;-0.06370260163214114;-1.4695703556041613;-1.4694926042152998;0.8726727720489194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
