fold;modelo;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1924;1935;1914;1945;1950;1360;719;1929;1919;1350;1375;1366;1361;1351;1841;1925;1915;1831;1928;1938;1947;1916;1958;713;1379;1374;404;1388;1373;1363;1918;403;1952;1942;410;1933;1833;1852;1547;1537;1557;1355;1365;1940;1378;1368;716;1931;1651;1640;1661;1922;1932;1941;1912;1951;748;738;1939;1917;1934;1926;1943;1837;1847;1499;1488;1478;721;711;726;705;1376;1356;1878;1840;1377;709;1372;704;1345;1339;402;714;1354
2;RandomForest;42;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.026;False;-1.4933424412099132;-1.473714804534507;-1.4764122079228574;-1.4331176997158197;-1.4063744133018927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;43;B3_BR16_NIRRIG_REPROD00003.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.002;False;-1.4954144006255088;-1.47610567720539;-1.4779270985616861;-1.4346484736815883;-1.4074542101724357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;44;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4691394462522438;-1.4485793866594268;-1.452912650923838;-1.4062744694498486;-1.378464048658664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;45;B3_BR16_NIRRIG_REPROD00005.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.467844507093228;-1.446618654645678;-1.4513432198205238;-1.40408758783524;-1.3762130745230876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;46;B3_BR16_NIRRIG_REPROD00006.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4655898111988184;-1.4439750131544131;-1.4493053433481402;-1.4009036215034232;-1.3728208029973503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;RandomForest;47;B3_BR16_NIRRIG_REPROD00007.asd;B3;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4660391445223229;-1.443534887462313;-1.4490681493601814;-1.4002546993515015;-1.372285067717488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;16;B2_BR16_IRRIG_REPROD00000.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4572857197982357;True;-1.4736745171853065;-1.4582993015920722;-1.4563758025820148;-1.4216990037405541;-1.3973899252609514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;17;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4600057756914866;True;-1.4729861252079715;-1.4570762116889544;-1.4551288198946675;-1.4203931900482327;-1.3961591306024772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;18;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4574447412946716;True;-1.4732421229950239;-1.4576862171906066;-1.4557549984691385;-1.4213849447376619;-1.3968630711877257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;19;B2_BR16_IRRIG_REPROD00003.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.45681276740392496;True;-1.473366879543878;-1.4575495373380305;-1.4556344028184267;-1.421379366713851;-1.3970633292816943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;20;B2_BR16_IRRIG_REPROD00004.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4589307567233841;True;-1.4982898258849457;-1.4801687706821638;-1.4798587599117574;-1.4401818573372476;-1.4137237175625406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;21;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.45378825203532713;True;-1.5018929103584475;-1.4843485925142645;-1.4833086736540964;-1.4435655521327633;-1.4170855993648446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;22;B2_BR16_IRRIG_REPROD00006.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.45385363944093865;True;-1.5020161348489414;-1.4844487798540702;-1.48300220097925;-1.4437838166823842;-1.4165354013269624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;23;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4532479088532025;True;-1.503799032655772;-1.485770995670011;-1.484709063336634;-1.4449389276361515;-1.4182376439178435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;24;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.454204087178714;False;-1.467298176045535;-1.4524103551967391;-1.4536369429462517;-1.418624363087999;-1.3966912126619808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;25;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4576401141051191;False;-1.4677236000893954;-1.4520195162649792;-1.4535357142224843;-1.4184616069017453;-1.3958634780589265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;26;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.46012222945130754;False;-1.4663368323918813;-1.4507548406588926;-1.45221884521656;-1.4167716822392742;-1.3946141442611404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;27;B2_BR16_NIRRIG_REPROD00003.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4629097655716964;False;-1.4650814893093085;-1.4495185463705649;-1.4510893054730551;-1.4154677837617955;-1.3932058724962915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;28;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.45343932013786925;False;-1.4451928892920116;-1.4316622394318699;-1.4358540104091062;-1.403673790258428;-1.3847011992971152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;29;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.45318732577255755;False;-1.4451549780936233;-1.4314825124281043;-1.4352831525627152;-1.403286961982882;-1.384489957131368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;30;B2_BR16_NIRRIG_REPROD00006.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.4552254493116589;False;-1.4473187452569745;-1.4332072393349613;-1.4372587079996604;-1.4046019725314187;-1.3854905240624544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;PLS-DA;31;B2_BR16_NIRRIG_REPROD00007.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.45492831894055585;False;-1.4475807605250874;-1.4336912606703962;-1.437461093081721;-1.4047108247320672;-1.3857023356269258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;16;B2_BR16_IRRIG_REPROD00000.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.0;True;-1.4736745171853065;-1.4582993015920722;-1.4563758025820148;-1.4216990037405541;-1.3973899252609514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;17;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.004;True;-1.4729861252079715;-1.4570762116889544;-1.4551288198946675;-1.4203931900482327;-1.3961591306024772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;18;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.0;True;-1.4732421229950239;-1.4576862171906066;-1.4557549984691385;-1.4213849447376619;-1.3968630711877257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;19;B2_BR16_IRRIG_REPROD00003.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.0;True;-1.473366879543878;-1.4575495373380305;-1.4556344028184267;-1.421379366713851;-1.3970633292816943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;20;B2_BR16_IRRIG_REPROD00004.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.816;False;-1.4982898258849457;-1.4801687706821638;-1.4798587599117574;-1.4401818573372476;-1.4137237175625406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;21;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.816;False;-1.5018929103584475;-1.4843485925142645;-1.4833086736540964;-1.4435655521327633;-1.4170855993648446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;22;B2_BR16_IRRIG_REPROD00006.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.816;False;-1.5020161348489414;-1.4844487798540702;-1.48300220097925;-1.4437838166823842;-1.4165354013269624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;23;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D02M;manha;D02;IRRIG;NIRRIG;0.816;False;-1.503799032655772;-1.485770995670011;-1.484709063336634;-1.4449389276361515;-1.4182376439178435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;24;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;IRRIG;0.486;False;-1.467298176045535;-1.4524103551967391;-1.4536369429462517;-1.418624363087999;-1.3966912126619808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;25;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.512;True;-1.4677236000893954;-1.4520195162649792;-1.4535357142224843;-1.4184616069017453;-1.3958634780589265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;26;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.616;True;-1.4663368323918813;-1.4507548406588926;-1.45221884521656;-1.4167716822392742;-1.3946141442611404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;27;B2_BR16_NIRRIG_REPROD00003.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.624;True;-1.4650814893093085;-1.4495185463705649;-1.4510893054730551;-1.4154677837617955;-1.3932058724962915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;28;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4451928892920116;-1.4316622394318699;-1.4358540104091062;-1.403673790258428;-1.3847011992971152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;29;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4451549780936233;-1.4314825124281043;-1.4352831525627152;-1.403286961982882;-1.384489957131368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;30;B2_BR16_NIRRIG_REPROD00006.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4473187452569745;-1.4332072393349613;-1.4372587079996604;-1.4046019725314187;-1.3854905240624544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;RandomForest;31;B2_BR16_NIRRIG_REPROD00007.asd;B2;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4475807605250874;-1.4336912606703962;-1.437461093081721;-1.4047108247320672;-1.3857023356269258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;0;B1_BR16_IRRIG_REPROD00000.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4625567303853452;True;-1.4739740857325956;-1.4587498773761305;-1.458196601974888;-1.424438369068135;-1.4015951898646404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;1;B1_BR16_IRRIG_REPROD00001.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4621395223436133;True;-1.4738644358021291;-1.4590320066937925;-1.4583868746227497;-1.4247137070493714;-1.4016624200459795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;2;B1_BR16_IRRIG_REPROD00002.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.46584582695536453;True;-1.4731778905802446;-1.4579693927823123;-1.4575062011258584;-1.4232335286235585;-1.4004202796368868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;3;B1_BR16_IRRIG_REPROD00003.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4658851279209542;True;-1.4736618081484347;-1.458115205144533;-1.45742929679546;-1.4231579908932364;-1.4001214090066088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;4;B1_BR16_IRRIG_REPROD00004.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4319742291366542;True;-1.47555202327388;-1.4622649349357333;-1.460345572214502;-1.431952083437547;-1.411725558014536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;5;B1_BR16_IRRIG_REPROD00005.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4267166752974624;True;-1.4764739177154418;-1.4637298880108756;-1.4607664869049912;-1.4332983961922847;-1.4126015295903873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;6;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.424941080489387;True;-1.47682450094066;-1.4646625441610708;-1.4616474149681786;-1.433970702308181;-1.4138209174432221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;7;B1_BR16_IRRIG_REPROD00007.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.4243421038600201;True;-1.4771134098796852;-1.4645467869426734;-1.4613910200625275;-1.4341830216405442;-1.4134659558312785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;8;B1_BR16_NIRRIG_REPROD00000.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5093429331425356;True;-1.4555685088880672;-1.4391023935612048;-1.4406245815726744;-1.4039431003770382;-1.381147750857411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;9;B1_BR16_NIRRIG_REPROD00001.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5089149088610948;True;-1.4568418497021247;-1.4400834790348938;-1.4412469128435226;-1.404486363518063;-1.381029727050851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;10;B1_BR16_NIRRIG_REPROD00002.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5167371904320098;True;-1.4559119594588688;-1.4395826832321912;-1.4415375535194508;-1.4033097175564755;-1.3791352318891419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;11;B1_BR16_NIRRIG_REPROD00003.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5206469388088777;True;-1.4555605058427996;-1.4385127682076473;-1.4408580113541558;-1.4018466389123445;-1.378186291489473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;12;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5482435151578817;True;-1.4395632234523272;-1.422910454985563;-1.4241923210949643;-1.3855092643878322;-1.3615599376708791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;13;B1_BR16_NIRRIG_REPROD00005.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5516050105004674;True;-1.4382754188714364;-1.4215836803817923;-1.4225828283029214;-1.3838920799952599;-1.35938434698497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;14;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.5532257199555962;True;-1.4392332126778085;-1.4219138644624445;-1.4233703066451195;-1.3839636287294212;-1.3596795521280978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;PLS-DA;15;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;0.556317849026829;True;-1.4390365017832176;-1.4214863971792218;-1.4230922101969492;-1.3832004730949359;-1.3586025061653064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;0;B1_BR16_IRRIG_REPROD00000.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.0;True;-1.4739740857325956;-1.4587498773761305;-1.458196601974888;-1.424438369068135;-1.4015951898646404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;1;B1_BR16_IRRIG_REPROD00001.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.0;True;-1.4738644358021291;-1.4590320066937925;-1.4583868746227497;-1.4247137070493714;-1.4016624200459795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;2;B1_BR16_IRRIG_REPROD00002.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.0;True;-1.4731778905802446;-1.4579693927823123;-1.4575062011258584;-1.4232335286235585;-1.4004202796368868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;3;B1_BR16_IRRIG_REPROD00003.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.0;True;-1.4736618081484347;-1.458115205144533;-1.45742929679546;-1.4231579908932364;-1.4001214090066088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;4;B1_BR16_IRRIG_REPROD00004.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.02;True;-1.47555202327388;-1.4622649349357333;-1.460345572214502;-1.431952083437547;-1.411725558014536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;5;B1_BR16_IRRIG_REPROD00005.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.028;True;-1.4764739177154418;-1.4637298880108756;-1.4607664869049912;-1.4332983961922847;-1.4126015295903873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;6;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.028;True;-1.47682450094066;-1.4646625441610708;-1.4616474149681786;-1.433970702308181;-1.4138209174432221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;7;B1_BR16_IRRIG_REPROD00007.asd;B1;BR16;IRRIG;D02M;manha;D02;IRRIG;IRRIG;0.026;True;-1.4771134098796852;-1.4645467869426734;-1.4613910200625275;-1.4341830216405442;-1.4134659558312785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;8;B1_BR16_NIRRIG_REPROD00000.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4555685088880672;-1.4391023935612048;-1.4406245815726744;-1.4039431003770382;-1.381147750857411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;9;B1_BR16_NIRRIG_REPROD00001.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4568418497021247;-1.4400834790348938;-1.4412469128435226;-1.404486363518063;-1.381029727050851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;RandomForest;10;B1_BR16_NIRRIG_REPROD00002.asd;B1;BR16;NIRRIG;D02M;manha;D02;NIRRIG;NIRRIG;1.0;True;-1.4559119594588688;-1.4395826832321912;-1.4415375535194508;-1.4033097175564755;-1.3791352318891419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
